"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"12" 0.239432257053858 0.845485355282703 1.0136703458084 0.969254413736681 1.01395543792563 0.879999050663049 0.924088749133331 0.997121128705716 0.990112665033308 0.997867828887596 0.924649001469974
"13" 0.192219422490504 0.666945237944324 0.953652987699255 1.23105820723363 0.916452694118436 0.551241473431221 0.995832319797926 0.673380167230856 0.96030165765382 0.994337345312114 1.07912483736734
"14" 0.17746714840997 0.745997197196 0.847409519025038 0.983085755968892 1.02654157388707 1.06595795881257 1.01858240372075 1.00031115531511 1.00403159977619 1.07755099588455 1.13163135389129
"15" 0.181541548829644 0.700312444057639 0.755955161453176 0.981818486510783 0.976034564298424 0.857227293418712 0.977360494038888 1.02393655292414 0.909769303450565 1.09345910920079 1.09014818116604
"16" 0.164910728994007 0.691970391007562 0.934024646237244 0.928828587427997 0.948974186735014 1.07691568392739 1.01326937191084 0.972749116464289 1.0621089814461 1.0117176632428 0.965576089068862
"17" 0.18230359881339 0.755390169733594 0.948770740613741 1.07766416958537 1.00554931310057 0.916704628369805 0.695723920840694 0.311905290773677 0.827952204343181 1.00058759192322 1.00615548409389
"18" 0.156915802961313 0.700322609165675 0.800911600109459 0.956510838246971 1.02747265969811 1.28732753917459 1.06977109292297 1.05216154115377 1.07180399657127 0.97754506191445 0.923988506082807
"19" 0.203516256291867 0.740695756620504 0.92490903898697 1.02954043355651 0.982574157068483 1.02986240973325 0.97952407991161 0.999345928772138 1.0435548084487 1.06086193288835 1.13345072744778
"20" 0.164011649000287 0.677054086439327 0.901052632996405 0.872119161001472 0.926058683588061 0.95573982420059 0.948898290781048 0.917615383117436 0.922801411206672 1.12836835410021 0.914818192751804
"21" 0.652602632357533 0.210384573427964 0.707313292815006 0.792777742136474 0.789292186594875 0.914055209762899 1.01547731869136 1.00466132589373 0.862556890075282 1.14952295595829 1.13367485350316
"22" 0.668635450421743 0.235448061334625 0.647773806444764 0.892487855996089 1.02141076981997 1.12582432479027 1.11117025556611 1.0403430450316 0.905219767767089 1.01317785183091 1.09693077805419
"23" 0.569023368412613 0.204076675528972 0.557047407372144 0.852479979632047 0.896408232875968 0.925817659301193 0.945092960411186 1.02732202378178 1.00990918128531 0.928163756744908 1.05777523529049
"24" 0.793364147757274 0.608818634323771 0.215142287981911 0.578537625772021 0.850655615958677 1.11281727744701 1.05931231032322 0.756645407928474 1.05548299984239 0.703306868646034 0.965456981903881
"25" 0.857190436395114 0.672480834924425 0.260425912979778 0.665385476418314 0.538548883591758 0.87545901021931 1.0884332269417 0.915736128766971 0.540071801000726 0.931385360784925 0.852541139262606
"26" 0.877996287008372 0.751873357234367 0.560213300248241 0.23566251803732 0.575927162113258 0.830519223001176 0.815942673590188 0.925027581083501 1.02139390716895 1.1140339636249 1.07962589388327
"27" 0.932043555133825 0.810981397907987 0.550574123472721 0.240939743249032 0.786035851906098 0.866941163741405 0.934670222209968 0.838101147129276 0.659849044736287 0.301438596808293 0.718356859979467
"28" 1.14040228174509 1.06798722391392 0.830128576293582 0.609443503834642 0.295497046096952 0.755132578831863 0.904446835156079 1.00622790514965 1.04859911225957 1.03236822937888 1.01183391631742
"29" 0.917637649382446 0.971907670247859 0.852395285848934 0.611559732622902 0.322833086566007 0.729880201936718 0.862957448341921 0.944279487282497 0.90021783937607 0.989627172693445 0.995450524980526
"30" 0.972400968139732 1.04003723601485 0.893885061707666 0.764898628931531 0.602120712162109 0.242935073387396 0.597877497674549 0.869849070803583 0.856103780929389 0.860514208911362 0.909488075087412
"31" 1.01269223939055 0.948934735587402 0.977867579432317 0.889535862190641 0.786753027826534 0.621142091349597 0.229101800039229 0.601410068974067 0.881791557364914 0.944181437239977 0.93090671510375
"32" 1.01993033390597 0.955859312296177 0.92664938838857 0.859040020567758 0.744434323805698 0.666803279790767 0.28464052265054 0.707151133163657 0.819664542190436 0.917221058250097 0.902351172392171
"33" 0.898780524743673 0.992327525523808 0.962675475170926 0.905150640914597 0.839116754334423 0.604218520749741 0.263905138786364 0.68957215317895 0.892907275877959 0.887691875963925 0.97147497670536
"34" 0.90905573113755 0.97062971763975 0.8981800904387 0.955986084302241 0.897094061664221 1.00562451334825 0.772961455704844 0.574784814165762 0.276648080733175 0.622574817469155 0.989783031433442
"35" 1.06242836093591 0.961089686330899 0.911459659097915 0.982642439198683 0.988629048334787 0.869017079216443 0.876497812985574 0.674434376605844 0.238428842012591 0.604079725970254 0.842133356682443
"36" 0.814435855301891 0.913629697685347 0.918950777695668 0.941496194180742 0.977438576093811 0.862107792499848 0.855994049279455 0.792312687830458 0.623481219086506 0.264866323614187 0.781064578364144
"37" 0.877956860129365 1.01117388686578 0.995065450250429 0.919111643308144 0.921450817360406 0.897551836365888 0.967981860126639 1.04415967165298 0.959413021336123 0.840837043080246 0.702284800965766
